"rowid","kepid","kepoi_name","koi_period","koi_time0bk","koi_impact","koi_duration","koi_depth","koi_prad","koi_teq","koi_insol","koi_model_snr","koi_steff","koi_slogg","koi_srad","predict","CONFIRMED","FALSE POSITIVE"
4700,12416597,"K04895.01",12.460564999999999,139.2206,0.015000000000000001,3.9030000000000005,143.9,1.1,726,65.72,10.200000000000001,5435,4.453,0.933,"FALSE POSITIVE",0.20605465771894615,0.7939453422810538
4701,11135694,"K04896.01",19.5945772,150.1394,0.389,6.7700000000000005,129.3,1.18,724,64.98,8.8,6118,4.416,1.0230000000000001,"FALSE POSITIVE",0.06069747374867185,0.9393025262513282
4703,10065053,"K04898.01",409.87844,238.99439999999998,0.17700000000000002,10.58,647.1,2.72,264,1.1500000000000001,8.700000000000001,6167,4.444,1.064,"FALSE POSITIVE",0.008605186415593602,0.9913948135844064
4710,10291589,"K04754.01",7.08757462,138.27614,0.371,3.342,187.0,1.28,955,197.02,11.0,6060,4.509,0.925,"FALSE POSITIVE",0.21298963050419695,0.787010369495803
4711,5695615,"K04756.01",5.4169303,133.7916,1.0550000000000002,7.5120000000000005,109.5,8.17,1173,447.24,11.3,6355,4.41,1.108,"FALSE POSITIVE",0.014195155695118533,0.9858048443048815
4715,5651846,"K04827.01",31.192022599999998,153.83295999999999,0.11,2.849,447.8,1.6500000000000001,521,17.43,11.600000000000001,5675,4.554,0.777,"CONFIRMED",0.5191532980086507,0.48084670199134927
4717,12401132,"K04829.01",22.888845,151.72799999999998,0.189,3.7870000000000004,471.70000000000005,2.58,754,76.35000000000001,10.100000000000001,6407,4.358,1.179,"FALSE POSITIVE",0.13054083581627862,0.8694591641837214
4720,6424561,"K04900.01",6.6716723,131.92708,0.167,2.693,154.4,1.27,1024,259.72,10.3,6086,4.4350000000000005,1.0210000000000001,"FALSE POSITIVE",0.11616220908670594,0.8838377909132941
4723,10000162,"K04902.01",409.38645,340.621,0.07060000000000001,13.780000000000001,531.5,1.78,197,0.35000000000000003,10.3,4955,4.517,0.799,"FALSE POSITIVE",0.03129578041789183,0.9687042195821082
4729,7949593,"K04759.01",17.7662938,146.68859999999998,0.909,3.079,181.10000000000002,1.54,670,47.74,10.100000000000001,5724,4.495,0.9460000000000001,"FALSE POSITIVE",0.31344730951380173,0.6865526904861983
4732,7098255,"K04762.01",11.56722589,132.25385,0.24200000000000002,2.507,373.70000000000005,1.29,568,24.64,11.5,4597,4.59,0.6910000000000001,"CONFIRMED",0.5778812379325469,0.4221187620674531
4733,11456279,"K03204.01",0.572937573,131.69432,0.7866000000000001,2.576,80.80000000000001,1.57,3271,27058.33,32.0,7338,4.225,1.593,"FALSE POSITIVE",0.042879760890940255,0.9571202391090597
4734,4670361,"K07700.01",631.56889,145.01479999999998,0.636,14.370000000000001,789.0,3.13,237,0.75,20.700000000000003,6382,4.432,1.059,"FALSE POSITIVE",0.17525305362662136,0.8247469463733786
4738,10584140,"K04833.01",4.31724247,133.4243,0.252,4.126,59.0,1.01,1332,743.6,11.3,5992,4.195,1.31,"FALSE POSITIVE",0.2699972941681441,0.7300027058318559
4739,8233326,"K04834.01",3.74099144,132.2112,0.222,5.428000000000001,34.300000000000004,1.85,1733,2129.07,12.3,5110,3.611,3.231,"FALSE POSITIVE",0.1830248575460417,0.8169751424539583
4740,4940203,"K07711.01",302.77982399999996,355.59889999999996,0.001,16.847,270.90000000000003,1.31,246,0.87,12.3,5734,4.572,0.797,"FALSE POSITIVE",0.03778855372472767,0.9622114462752723
4743,6368175,"K03503.01",21.1876185,148.8101,0.777,3.6900000000000004,71.7,0.79,676,49.230000000000004,8.5,6355,4.547,0.849,"FALSE POSITIVE",0.023764129949111923,0.9762358700508881
4753,6268648,"K01613.02",94.094392,196.75029999999998,0.32,10.833,46.6,0.9,486,13.14,10.600000000000001,6099,4.1930000000000005,1.308,"FALSE POSITIVE",0.2681430897514463,0.7318569102485537
4756,10935993,"K03367.01",25.3736543,151.86669999999998,0.265,2.619,372.90000000000003,1.8800000000000001,653,42.92,10.600000000000001,6195,4.47,0.966,"FALSE POSITIVE",0.15703846140678468,0.8429615385932153
4757,5257082,"K03368.01",10.08535311,140.97143,0.532,1.7500000000000002,222.5,1.45,843,119.67,10.700000000000001,5947,4.487,0.9450000000000001,"FALSE POSITIVE",0.21168059458710808,0.7883194054128919
4759,8628665,"K03434.01",10.2856373,141.20764,0.378,3.043,134.9,1.24,864,131.91,10.4,5841,4.409,1.06,"FALSE POSITIVE",0.2178826832973938,0.7821173167026062
4762,5881307,"K07746.01",393.95608000000004,388.32939999999996,0.614,13.89,482.20000000000005,2.27,263,1.1400000000000001,10.3,6217,4.472,0.989,"FALSE POSITIVE",0.017066277055197587,0.9829337229448024
4764,4645174,"K03437.02",34.749603799999996,158.68411999999998,0.9840000000000001,4.548,227.10000000000002,3.5100000000000002,702,57.44,11.4,5849,4.0760000000000005,1.601,"CONFIRMED",0.5281740200644645,0.4718259799355355
4768,6124137,"K07764.01",227.83457,238.7643,0.56,21.590000000000003,155.3,2.83,449,9.59,13.100000000000001,6004,3.814,2.193,"FALSE POSITIVE",0.034978472976419095,0.9650215270235809
4777,11657614,"K03370.01",24.352541,147.1949,0.505,2.782,349.1,1.52,498,14.52,5.800000000000001,4891,4.516,0.805,"FALSE POSITIVE",0.04914677974993642,0.9508532202500636
4779,5687986,"K07735.01",382.30306,356.7308,0.597,8.83,225.60000000000002,4.05,400,6.04,9.600000000000001,5993,3.733,2.59,"FALSE POSITIVE",0.017040340090958117,0.9829596599090419
4780,11125797,"K03371.01",58.1263775,163.11687,0.016,4.018000000000001,271.5,1.32,404,6.28,13.8,5413,4.579,0.8200000000000001,"CONFIRMED",0.7044702747385787,0.2955297252614213
4781,9785921,"K03372.01",26.7575866,137.28717,0.40700000000000003,5.8580000000000005,455.3,2.2800000000000002,660,44.86,17.7,6215,4.44,1.052,"CONFIRMED",0.8264721170917556,0.17352788290824442
4793,3757590,"K03520.01",135.58607679,177.9285627,0.549,5.54241,363130.0,89.83,429,7.99,6788.8,6401,4.324,1.301,"FALSE POSITIVE",0.00895186988293284,0.9910481301170672
4799,6543893,"K01627.03",3.80675878,133.7492,0.26,2.092,231.9,2.75,1574,1449.04,10.4,6068,4.04,1.797,"FALSE POSITIVE",0.14484265786199346,0.8551573421380065
4801,6705026,"K03374.02",34.1086562,158.43099999999998,0.318,6.405,133.8,1.95,739,70.4,11.700000000000001,6144,4.106,1.668,"CONFIRMED",0.6269267248911514,0.3730732751088486
4802,6779726,"K03375.01",47.0563327,173.96529999999998,0.36100000000000004,4.807,762.0,2.57,497,14.43,12.100000000000001,5889,4.492,0.924,"CONFIRMED",0.5574819675240666,0.44251803247593335
4804,5553959,"K03377.01",10.0100312,131.61434,0.07,1.35,375.8,0.99,506,15.56,12.4,4338,4.731,0.508,"CONFIRMED",0.5718145477544769,0.428185452245523
4807,5384713,"K03444.01",12.67143692,137.50707,0.047,2.498,215.8,0.76,404,6.3100000000000005,13.700000000000001,3705,4.721,0.529,"CONFIRMED",0.6221558710518411,0.37784412894815894
4809,5384713,"K03444.03",2.63595435,132.31984,0.005,1.3090000000000002,93.7,0.5,682,51.07,9.200000000000001,3705,4.721,0.529,"FALSE POSITIVE",0.1291185511590004,0.8708814488409996
4814,12021387,"K03522.01",241.07074582,223.9933126,0.41800000000000004,9.888630000000001,70292.0,76.53,699,56.58,4257.400000000001,9414,3.883,2.777,"FALSE POSITIVE",0.0073042376475905835,0.9926957623524094
4825,8078502,"K03383.01",37.8862977,133.03141,0.026000000000000002,5.218000000000001,672.2,2.09,479,12.46,14.4,5513,4.551,0.8180000000000001,"CONFIRMED",0.6725116565535249,0.32748834344647515
4826,8644365,"K03384.01",10.548413290000001,139.06402,1.0170000000000001,1.872,102.9,3.89,899,154.84,11.700000000000001,6047,4.3870000000000005,1.092,"FALSE POSITIVE",0.08563438002624546,0.9143656199737545
4827,5888187,"K07749.01",133.6348207,236.35163,0.438,1.584,420.90000000000003,1.8900000000000001,317,2.38,10.8,5202,4.434,0.918,"FALSE POSITIVE",0.20592500349277276,0.7940749965072272
4829,3348216,"K03448.01",32.510844,136.62491,0.42100000000000004,3.2540000000000004,361.90000000000003,2.62,680,50.56,12.600000000000001,6074,4.244,1.358,"CONFIRMED",0.798322469961897,0.20167753003810296
4833,10793576,"K03451.01",10.90752977,136.60797,0.14700000000000002,2.7640000000000002,186.0,1.58,955,196.51,11.8,6414,4.377,1.147,"FALSE POSITIVE",0.378166962621443,0.621833037378557
4844,7047922,"K01899.02",10.522637399999999,140.0656,0.806,3.8640000000000003,68.9,1.08,976,213.96,8.9,6327,4.327,1.175,"FALSE POSITIVE",0.16299693378334945,0.8370030662166505
4854,6947668,"K03455.01",14.0545718,133.0972,0.12100000000000001,4.066000000000001,274.3,1.45,711,60.49,11.600000000000001,5783,4.539,0.88,"CONFIRMED",0.463748521708342,0.536251478291658
4858,10290666,"K00332.02",6.8667422600000005,135.3543,0.405,4.216,47.2,0.79,1018,254.1,12.3,5914,4.396,1.135,"CONFIRMED",0.5470586579270984,0.4529413420729016
4870,3848966,"K03389.01",29.768183099999998,155.50029999999998,0.739,9.425,159.9,3.98,917,167.51,13.200000000000001,5640,3.6790000000000003,2.916,"CONFIRMED",0.5028340892757799,0.4971659107242202
4873,9452897,"K03391.01",36.7662364,157.14332,0.164,3.305,579.5,1.28,336,3.02,12.600000000000001,4342,4.699,0.54,"CONFIRMED",0.7541749215718321,0.24582507842816792
4876,2717158,"K03459.01",13.2226149,144.295,0.9430000000000001,4.337000000000001,261.7,1.75,740,71.11,12.600000000000001,5931,4.545,0.863,"CONFIRMED",0.6275714727468742,0.37242852725312575
4877,6209677,"K01750.02",2.5374216400000003,132.34623,0.28500000000000003,1.5630000000000002,104.5,0.93,1220,525.6800000000001,12.8,5447,4.481,0.917,"CONFIRMED",0.5645083834913722,0.4354916165086277
4878,9664276,"K03460.01",62.596543999999994,185.9931,0.24600000000000002,11.477,223.10000000000002,2.25,559,23.01,15.5,5934,4.173,1.5090000000000001,"CONFIRMED",0.6960875866401923,0.3039124133598077
4893,7748487,"K03394.01",15.5764061,135.94819999999999,0.5650000000000001,5.382000000000001,257.1,1.79,793,93.42,14.100000000000001,6214,4.442,1.076,"CONFIRMED",0.5898935928001063,0.41010640719989366
4894,3219037,"K03395.01",10.00506974,136.83029,0.14800000000000002,3.4810000000000003,143.3,1.11,849,122.48,11.4,5912,4.453,0.924,"CONFIRMED",0.45583223800950323,0.5441677619904968
4896,5710069,"K03396.01",36.2580749,146.8338,0.786,5.917000000000001,380.3,1.82,516,16.7,12.5,5818,4.554,0.848,"CONFIRMED",0.5874441632989165,0.41255583670108353
4897,9967009,"K03462.01",12.432699699999999,142.1049,0.21200000000000002,7.8100000000000005,240.3,1.8800000000000001,839,117.17,11.5,5480,4.22,1.229,"CONFIRMED",0.6084156487513677,0.3915843512486324
4898,9967009,"K03462.02",30.990299699999998,141.441,0.397,9.454,321.5,2.21,619,34.68,10.700000000000001,5480,4.22,1.229,"FALSE POSITIVE",0.23048709504055143,0.7695129049594486
4902,8868364,"K03541.01",421.42848194,262.2889053,0.35600000000000004,8.604470000000001,96654.0,54.160000000000004,335,2.97,3162.0,6235,4.034,1.708,"FALSE POSITIVE",0.01141948592662867,0.9885805140733713
4914,6200810,"K03397.01",35.8754482,147.5086,0.026000000000000002,3.9720000000000004,366.70000000000005,2.35,668,47.15,12.600000000000001,6559,4.357,1.218,"CONFIRMED",0.6811259091192288,0.3188740908807712
4916,3561464,"K03398.02",35.800711199999995,144.92168999999998,0.043000000000000003,8.219000000000001,417.40000000000003,7.97,991,227.68,25.0,5745,3.499,3.955,"CONFIRMED",0.8725558107910371,0.12744418920896294
4917,3561464,"K03398.03",4.32710579,131.5891,0.025,3.8720000000000003,84.10000000000001,3.58,2004,3805.87,9.5,5745,3.499,3.955,"FALSE POSITIVE",0.05242021366955474,0.9475797863304453
4921,4844470,"K03469.01",60.532987999999996,134.57461,0.618,7.086,467.5,1.9100000000000001,420,7.36,23.8,5631,4.557,0.847,"CONFIRMED",0.865959129705594,0.13404087029440598
4922,11551692,"K01781.03",58.019858299999996,151.85007,0.9510000000000001,5.348000000000001,1286.6000000000001,3.46,354,3.7,66.0,4920,4.62,0.72,"CONFIRMED",0.7838993492934667,0.21610065070653325
4923,9995771,"K03470.01",15.061783499999999,140.1111,0.114,6.3100000000000005,196.60000000000002,1.61,794,94.08,12.100000000000001,5806,4.321,1.158,"CONFIRMED",0.6110664422633545,0.3889335577366455
4936,9966219,"K03401.01",17.955967299999998,139.0347,0.9790000000000001,6.237,137.0,1.96,750,74.61,11.9,5641,4.258,1.195,"CONFIRMED",0.7815961814943275,0.21840381850567248
4943,6231721,"K07773.01",2.6933997400000003,131.9006,0.279,1.9360000000000002,147.5,1.04,1151,415.96000000000004,8.700000000000001,5355,4.511,0.863,"FALSE POSITIVE",0.04552208897247767,0.9544779110275223
4944,9536108,"K03472.01",10.43003118,133.2962,0.28300000000000003,2.0290000000000004,120.0,1.1400000000000001,906,159.58,10.600000000000001,6277,4.449,1.031,"FALSE POSITIVE",0.1555092202522942,0.8444907797477058
4945,8905246,"K03473.01",27.637147080000002,143.93341999999998,0.669,1.7277000000000002,735.5,6.96,816,104.60000000000001,27.400000000000002,5214,3.766,2.427,"CONFIRMED",0.8240438045095594,0.17595619549044064
4946,5213230,"K03474.01",52.6095103,158.62529999999998,0.10200000000000001,8.202,203.70000000000002,1.83,553,22.13,15.3,5881,4.259,1.294,"CONFIRMED",0.8672625113020082,0.13273748869799187
4954,1871483,"K06256.01",14.137062,136.69826,0.21330000000000002,2.2640000000000002,393.0,1.37,568,24.62,7.5,4861,4.574,0.709,"FALSE POSITIVE",0.10784488719002883,0.8921551128099712
4955,10922659,"K03335.01",31.254323799999998,155.047,0.019,5.662000000000001,438.0,2.29,635,38.54,14.700000000000001,6246,4.433,1.092,"CONFIRMED",0.7614373923732305,0.23856260762676948
4958,7869917,"K01525.02",11.806173699999999,138.26409999999998,0.905,4.472,88.10000000000001,2.87,1407,926.72,10.100000000000001,6900,3.843,2.599,"FALSE POSITIVE",0.07969482729188138,0.9203051727081186
4959,11754430,"K03403.02",6.15828666,135.49689999999998,0.595,6.329000000000001,57.7,1.2,1212,510.35,16.400000000000002,5710,4.073,1.524,"CONFIRMED",0.6410554488336366,0.3589445511663633
4963,11922778,"K03408.01",65.427645,176.2733,0.004,9.404,319.0,1.6500000000000001,453,9.94,15.600000000000001,6014,4.5040000000000004,0.926,"CONFIRMED",0.6987417033022087,0.30125829669779125
4976,11853878,"K01833.02",7.68433346,133.36007,0.9510000000000001,1.4346,1175.0,2.58,583,27.35,28.5,4402,4.682,0.5720000000000001,"CONFIRMED",0.8432907334034595,0.15670926659654053
4977,7692093,"K03337.01",11.16622885,134.96950999999999,0.17600000000000002,3.3890000000000002,353.90000000000003,1.56,725,65.16,13.600000000000001,5552,4.562,0.836,"CONFIRMED",0.7140573503228653,0.28594264967713473
4980,7772914,"K03339.01",23.1334494,154.45296,0.9540000000000001,3.6020000000000003,456.3,2.5500000000000003,638,39.2,21.6,5712,4.382,0.932,"CONFIRMED",0.9032278770472513,0.09677212295274873
4981,3529290,"K03340.01",8.9539656,132.84529999999998,0.656,4.898000000000001,70.4,0.84,923,171.51,12.200000000000001,6168,4.452,0.9470000000000001,"FALSE POSITIVE",0.4135349010514463,0.5864650989485537
4985,5531953,"K01681.03",3.53105835,134.31709999999998,1.213,1.7780000000000002,310.8,10.61,558,22.830000000000002,11.700000000000001,3638,4.844,0.42,"FALSE POSITIVE",0.039401200216713006,0.960598799783287
4987,6277410,"K07774.01",6.32589574,133.27080999999998,0.18100000000000002,1.383,192.5,1.1400000000000001,901,156.27,8.8,5749,4.5680000000000005,0.8180000000000001,"FALSE POSITIVE",0.05821129539941594,0.9417887046005841
4988,9843517,"K03480.01",11.937835399999999,133.2612,0.036000000000000004,4.652,246.0,1.1500000000000001,671,47.910000000000004,9.600000000000001,5469,4.611,0.738,"FALSE POSITIVE",0.10393858272445855,0.8960614172755414
4989,8812045,"K03481.01",32.715906,135.9204,0.25,10.790000000000001,135.70000000000002,3.68,902,156.74,13.100000000000001,5527,3.6270000000000002,3.192,"FALSE POSITIVE",0.4117468219696929,0.5882531780303071
4990,7288444,"K03482.01",15.3317719,142.52169999999998,0.802,5.4670000000000005,179.20000000000002,1.9100000000000001,821,107.44,13.3,5726,4.228,1.285,"CONFIRMED",0.8209173603835878,0.17908263961641227
4991,3101923,"K03483.01",82.331756,133.0814,0.027,8.664000000000001,283.2,2.08,474,11.96,11.9,5997,4.304,1.242,"CONFIRMED",0.6132415518493355,0.38675844815066446
5000,5621333,"K03341.01",27.0965146,139.3521,0.769,8.42,208.4,2.13,700,56.79,16.400000000000002,5775,4.1930000000000005,1.352,"CONFIRMED",0.8357825196156784,0.1642174803843216
5001,5621333,"K03341.02",11.547498299999999,139.9777,0.49500000000000005,6.684,115.5,1.48,930,176.97,12.3,5775,4.1930000000000005,1.352,"CONFIRMED",0.6853704724198526,0.31462952758014745
5003,3236705,"K03343.01",83.26641029999999,194.23925,0.029,2.813,620.0,2.89,439,8.78,10.9,5538,4.266,1.18,"FALSE POSITIVE",0.22876495487212511,0.7712350451278749
5005,11810124,"K03344.01",11.6044881,139.05603,0.11800000000000001,3.4090000000000003,267.6,1.8800000000000001,841,118.5,14.5,5533,4.275,1.166,"CONFIRMED",0.823068141954197,0.17693185804580303
5008,2849140,"K03416.01",11.823722799999999,139.41989999999998,0.6980000000000001,8.518,212.70000000000002,1.25,703,57.620000000000005,14.200000000000001,5559,4.578,0.803,"FALSE POSITIVE",0.34844167921072144,0.6515583207892786
5011,8121328,"K03486.01",19.0689513,145.7515,0.9800000000000001,12.462000000000002,169.3,1.6300000000000001,627,36.63,19.1,5418,4.436,0.889,"CONFIRMED",0.5329128171684907,0.46708718283150935
5022,4743508,"K03572.01",2.086076372,133.41614099999998,13.376000000000001,2.4032,58858.0,1543.74,1645,1728.2,159.3,6124,4.265,1.119,"FALSE POSITIVE",0.01954962631407353,0.9804503736859265
5026,6043538,"K07759.01",6.2253374,133.0882,0.6920000000000001,4.388000000000001,108.60000000000001,1.92,1378,851.73,11.8,6263,4.024,1.726,"FALSE POSITIVE",0.3116295060928532,0.6883704939071468
5027,8824737,"K03347.01",12.90235874,139.15105,0.382,2.446,354.40000000000003,1.49,675,48.99,15.700000000000001,5530,4.586,0.788,"CONFIRMED",0.7689446002813163,0.23105539971868366
5030,7289338,"K03420.02",12.5014905,142.55934,0.43,3.882,220.10000000000002,2.24,952,194.3,10.8,5821,4.127,1.492,"FALSE POSITIVE",0.3227296770798259,0.6772703229201741
5032,6278670,"K07775.01",89.94582799999999,133.5634,0.171,2.286,335.6,3.46,509,15.860000000000001,6.6000000000000005,5115,3.819,1.924,"FALSE POSITIVE",0.029206502923855182,0.9707934970761448
5039,8880123,"K03493.01",46.716233599999995,145.50639999999999,0.266,7.259,345.5,2.0300000000000002,531,18.740000000000002,15.4,5856,4.386,1.092,"CONFIRMED",0.7824946837049306,0.21750531629506942
5040,9474756,"K03495.01",17.6062701,147.1894,0.923,6.134,146.20000000000002,1.72,753,75.96000000000001,10.4,5808,4.3260000000000005,1.159,"FALSE POSITIVE",0.42588900580782385,0.5741109941921761
5052,5308663,"K01562.02",20.0679247,150.7703,0.8490000000000001,5.236000000000001,482.20000000000005,2.25,662,45.49,13.8,5997,4.522,0.904,"CONFIRMED",0.6861069747256913,0.31389302527430873
5053,3745559,"K03423.01",30.254118599999998,136.63872999999998,0.12200000000000001,2.1340000000000003,576.3000000000001,2.8000000000000003,660,44.87,12.3,6277,4.402,1.161,"CONFIRMED",0.4614038415895433,0.5385961584104567
5055,9117416,"K03425.01",20.034708,145.45409999999998,0.193,6.49,124.4,2.24,967,207.16,22.900000000000002,6120,3.934,2.0,"CONFIRMED",0.9213129143352863,0.07868708566471366
5056,6356400,"K07776.01",541.92452,326.8745,0.9500000000000001,21.400000000000002,1504.2,3.15,144,0.1,18.1,4378,4.64,0.614,"FALSE POSITIVE",0.09720515203203339,0.9027948479679666
5057,9117416,"K03425.02",3.1572208600000002,131.69915,0.001,3.7620000000000005,49.7,1.41,1791,2436.4700000000003,17.400000000000002,6120,3.934,2.0,"CONFIRMED",0.6527153600996027,0.3472846399003973
5059,9474756,"K03495.02",6.6854379999999995,132.3184,0.8530000000000001,5.090000000000001,89.2,1.25,1040,276.02,9.700000000000001,5808,4.3260000000000005,1.159,"FALSE POSITIVE",0.19160237597227903,0.808397624027721
5061,7517261,"K03496.02",8.543377399999999,137.9895,0.748,6.149000000000001,75.10000000000001,1.58,1260,595.97,10.3,6602,4.108,1.685,"FALSE POSITIVE",0.03382891298542001,0.96617108701458
5068,5877292,"K07744.01",11.7201693,136.1871,0.29200000000000004,2.399,154.4,1.34,870,135.43,7.5,6193,4.434,1.067,"FALSE POSITIVE",0.06926402365895912,0.9307359763410409
5072,9845909,"K03354.01",11.5706005,136.28576999999999,0.41600000000000004,3.0730000000000004,211.9,1.33,771,83.39,9.600000000000001,5718,4.479,0.9,"FALSE POSITIVE",0.1985462387102438,0.8014537612897562
5073,9221528,"K03355.01",16.2953228,144.79819999999998,0.5870000000000001,4.882000000000001,229.10000000000002,1.6,773,84.23,12.9,6187,4.432,1.0130000000000001,"CONFIRMED",0.5496300877576916,0.4503699122423083
5078,9230021,"K03429.01",15.828383299999999,144.3927,0.623,3.6430000000000002,227.5,1.8,758,78.2,9.8,5596,4.298,1.145,"FALSE POSITIVE",0.22778428279049223,0.7722157172095078
